NAME,DP03_0128PE,DP02_0062PE,DP03_0062E,DP05_0037PE,DP05_0038PE,DP05_0039PE,DP05_0044PE,DP05_0071PE,DP05_0035PE,DP05_0033E,state
Alabama,15.8,30.5,54943,66.8,26.5,0.4,1.4,4.5,3.1,4997675,01
Alaska,10.4,28.5,80287,62.3,3.2,14.6,6.4,7.3,10.0,735951,02
Arizona,13.5,23.5,65913,70.4,4.5,4.2,3.3,31.9,10.4,7079203,04
Arkansas,16.0,34.1,52123,74.1,15.2,0.6,1.5,7.9,5.3,3006309,05
California,12.3,20.4,84097,52.1,5.7,0.9,14.9,39.5,10.7,39455353,06
Colorado,9.6,20.6,80184,78.8,4.1,0.9,3.2,21.9,8.4,5723176,08
Connecticut,10.0,26.1,83572,72.0,10.8,0.2,4.6,16.9,6.3,3605330,09
Delaware,11.4,30.4,72724,65.7,22.0,0.3,4.0,9.7,5.0,981892,10
District of Columbia,15.4,15.5,93547,40.5,44.7,0.3,4.1,11.3,5.7,683154,11
Florida,13.1,27.9,61777,67.7,15.7,0.3,2.8,26.2,9.4,21339762,12
Georgia,13.9,27.2,65030,55.9,31.5,0.3,4.2,9.9,4.8,10625615,13
Hawaii,9.5,26.8,88005,23.7,1.9,0.3,37.5,10.9,24.4,1453498,15
Idaho,11.4,26.5,63377,86.5,0.7,1.3,1.4,12.9,5.7,1811617,16
Illinois,11.8,25.4,72563,67.8,14.1,0.3,5.7,17.5,5.8,12821813,17
Indiana,12.5,33.0,61944,81.2,9.4,0.2,2.4,7.3,4.3,6751340,18
Iowa,11.0,30.6,65429,87.9,3.7,0.3,2.5,6.4,3.9,3179090,19
Kansas,11.5,25.7,64521,81.4,5.6,0.7,3.0,12.3,6.1,2932099,20
Kentucky,16.3,32.8,55454,85.5,8.0,0.2,1.5,3.9,3.5,4494141,21
Louisiana,18.8,33.1,53571,60.2,31.9,0.5,1.7,5.3,3.8,4657305,22
Maine,11.0,30.9,63182,92.9,1.4,0.6,1.1,1.8,3.5,1357046,23
Maryland,9.2,23.9,91431,52.7,29.8,0.3,6.5,10.6,5.4,6148545,24
Massachusetts,9.9,23.2,89026,74.5,7.3,0.2,6.9,12.4,6.5,6991852,25
Michigan,13.3,28.5,63202,76.7,13.6,0.5,3.2,5.4,4.6,10062512,26
Minnesota,9.2,23.9,77706,80.7,6.6,0.9,5.0,5.6,4.6,5670472,27
Mississippi,19.4,29.8,49111,57.4,37.5,0.5,1.0,3.2,2.4,2967023,28
Missouri,12.8,30.5,61043,80.3,11.3,0.3,2.0,4.4,4.6,6141534,29
Montana,12.5,27.8,60560,87.0,0.6,6.1,0.8,4.1,4.5,1077978,30
Nebraska,10.3,25.6,66644,83.5,4.8,0.9,2.5,11.5,5.1,1951480,31
Nevada,12.9,27.8,65686,58.8,9.3,1.2,8.3,29.3,10.3,3059238,32
New Hampshire,7.4,27.3,83449,91.0,1.6,0.1,2.7,4.1,3.7,1372175,33
New Jersey,9.8,26.4,89703,62.7,13.3,0.3,9.8,20.8,6.7,9234024,34
New Mexico,18.3,26.0,54020,64.7,2.1,9.4,1.6,49.6,12.4,2109366,35
New York,13.5,25.2,75157,60.7,15.2,0.4,8.6,19.2,6.0,20114745,36
North Carolina,13.7,25.2,60516,66.2,21.2,1.1,3.0,9.8,4.8,10367022,37
North Dakota,10.7,26.1,68131,84.9,3.1,5.1,1.6,4.1,3.9,773344,38
Ohio,13.4,32.6,61938,79.6,12.3,0.2,2.4,4.1,4.3,11769923,39
Oklahoma,15.2,30.8,56956,69.7,7.2,7.7,2.2,11.2,10.0,3948136,40
Oregon,12.1,22.5,70084,80.7,1.9,1.1,4.4,13.6,7.7,4207177,41
Pennsylvania,11.8,33.8,67587,78.3,11.0,0.2,3.6,7.9,4.3,12970650,42
Rhode Island,11.3,27.9,74489,77.0,6.4,0.4,3.5,16.4,6.6,1091949,44
South Carolina,14.5,28.7,58234,65.7,26.2,0.3,1.6,6.0,4.0,5078903,45
South Dakota,12.5,30.1,63920,82.6,2.2,8.3,1.4,4.3,4.4,881785,46
Tennessee,14.3,31.6,58516,75.8,16.5,0.2,1.8,5.8,3.8,6859497,47
Texas,14.0,24.5,67321,64.3,12.1,0.5,5.0,39.8,10.9,28862581,48
Utah,8.8,22.7,79133,83.7,1.2,1.0,2.3,14.4,5.6,3231370,49
Vermont,10.5,28.0,67674,92.9,1.3,0.2,1.7,2.1,3.4,641637,50
Virginia,9.9,23.8,80615,64.9,19.0,0.3,6.7,9.8,5.9,8582479,51
Washington,10.0,21.8,82400,71.7,3.9,1.2,9.0,13.2,8.6,7617364,53
West Virginia,16.9,40.1,50884,92.1,3.4,0.1,0.8,1.7,3.1,1801049,54
Wisconsin,10.7,30.0,67080,83.3,6.3,0.8,2.8,7.2,4.4,5871661,55
Wyoming,10.7,28.4,68002,88.6,0.9,2.3,0.9,10.3,4.9,576641,56
Puerto Rico,42.7,null,21967,51.1,10.0,0.2,0.2,98.8,16.9,3311274,72